"year","filename","port","species","landings_lb","landings_kg","landings_mt","value_usd"
2000,"landings00_table20pub.pdf","Long Beach","Sablefish",1756,796.508303549169,0.796508303549169,3463
2000,"landings00_table20pub.pdf","Long Beach","Thornyhead, shortspine",1212,549.754022723003,0.549754022723003,3313
2000,"landings00_table20pub.pdf","Long Beach","Seabass, white",859,389.635895642788,0.389635895642788,2552
2000,"landings00_table20pub.pdf","Long Beach","Tuna, yellowfin",1368,620.51444148933,0.62051444148933,2530
2000,"landings00_table20pub.pdf","Long Beach","Yellowtail",1491,676.306310132011,0.676306310132011,2424
2000,"landings00_table20pub.pdf","Long Beach","Tuna, albacore",3874,1757.21706603046,1.75721706603046,2219
2000,"landings00_table20pub.pdf","Long Beach","Sardine, Pacific",55273,25071.4142722513,25.0714142722513,2211
2000,"landings00_table20pub.pdf","Long Beach","Halibut, California",441,200.034260743271,0.200034260743271,1930
2000,"landings00_table20pub.pdf","Long Beach","Lobster, California spiny",167,75.7499354742092,0.0757499354742091,1303
2000,"landings00_table20pub.pdf","Long Beach","Snail, bubble",112,50.8023519347989,0.0508023519347989,1120
2000,"landings00_table20pub.pdf","Long Beach","Sea cucumber, unspecified",776,351.987724119678,0.351987724119678,1048
2000,"landings00_table20pub.pdf","Long Beach","Rockfish, group red",342,155.128610372333,0.155128610372332,698
2000,"landings00_table20pub.pdf","Long Beach","Crab, rock unspecified",525,238.13602469437,0.23813602469437,525
2000,"landings00_table20pub.pdf","Long Beach","Sole, unspecified",1062,481.715158524612,0.481715158524611,478
2000,"landings00_table20pub.pdf","Long Beach","Dolphin (fish)",145,65.7709020584451,0.0657709020584451,448
2000,"landings00_table20pub.pdf","Long Beach","Croaker, white",1015,460.396314409115,0.460396314409115,416
2000,"landings00_table20pub.pdf","Long Beach","Sea hare",63,28.5763229633244,0.0285763229633244,366
2000,"landings00_table20pub.pdf","Long Beach","Clam, California jackknife",138,62.5957550625201,0.0625957550625201,310
2000,"landings00_table20pub.pdf","Long Beach","Mussel",1010,458.128352269169,0.458128352269169,233
2000,"landings00_table20pub.pdf","Long Beach","Rockfish, bocaccio",135,61.2349777785523,0.0612349777785523,203
2000,"landings00_table20pub.pdf","Long Beach","Rockfish, vermilion",83,37.6481715231099,0.0376481715231099,187
2000,"landings00_table20pub.pdf","Long Beach","Mackerel, Pacific",102,46.2664276549062,0.0462664276549062,102
2000,"landings00_table20pub.pdf","Long Beach","Anchovy, northern",73,33.1122472432172,0.0331122472432172,73
2000,"landings00_table20pub.pdf","Long Beach","Invertebrates, colonial",13,5.89670156386059,0.00589670156386059,65
2000,"landings00_table20pub.pdf","Long Beach","Sanddab",65,29.483507819303,0.029483507819303,55
2000,"landings00_table20pub.pdf","Long Beach","Rockfish, unspecified",94,42.637688230992,0.042637688230992,49
2000,"landings00_table20pub.pdf","Long Beach","Cabrilla, spotted",44,19.9580668315282,0.0199580668315282,44
2000,"landings00_table20pub.pdf","Long Beach","Shrimp, mantis",15,6.80388641983915,0.00680388641983915,30
2000,"landings00_table20pub.pdf","Long Beach","Skate, unspecified",291,131.995396544879,0.131995396544879,30
2000,"landings00_table20pub.pdf","Long Beach","Worms, marine",19,8.61825613179625,0.00861825613179625,30
2000,"landings00_table20pub.pdf","Long Beach","Sole, Dover",37,16.7829198356032,0.0167829198356032,29
2000,"landings00_table20pub.pdf","Long Beach","Rockfish, treefish",3,1.36077728396783,0.00136077728396783,21
2000,"landings00_table20pub.pdf","Long Beach","Crab, sand",2,0.907184855978553,0.000907184855978553,20
2000,"landings00_table20pub.pdf","Long Beach","Shark, unspecified",5,2.26796213994638,0.00226796213994638,2
2000,"landings00_table20pub.pdf","Long Beach","Rockfish, aurora",38,17.2365122635925,0.0172365122635925,0
2000,"landings00_table20pub.pdf","Long Beach","Rockfish, blackgill",66,29.9371002472922,0.0299371002472922,0
2000,"landings00_table20pub.pdf","Long Beach","Crab, spider",11,4.98951670788204,0.00498951670788204,0
2000,"landings00_table20pub.pdf","Long Beach","Squid, market",400,181.436971195711,0.181436971195711,0
2000,"landings00_table20pub.pdf","Long Beach","Port Totals:",119788,54334.9297639794,54.3349297639794,110309
2000,"landings00_table20pub.pdf","Los Angeles","Sea hare",5247,2379.99946965973,2.37999946965973,31479
2000,"landings00_table20pub.pdf","Los Angeles","Lobster, California spiny",2238,1015.13985384,1.01513985384,15956
2000,"landings00_table20pub.pdf","Los Angeles","Sea urchin, white",3183,1443.78469828987,1.44378469828987,15100
2000,"landings00_table20pub.pdf","Los Angeles","Sea urchin, purple",6561,2976.01992003764,2.97601992003764,13122
2000,"landings00_table20pub.pdf","Los Angeles","Sea urchin, red",11220,5089.30704203968,5.08930704203968,11403
2000,"landings00_table20pub.pdf","Los Angeles","Limpet, unspecified",1308,593.298895809973,0.593298895809974,10280
2000,"landings00_table20pub.pdf","Los Angeles","Invertebrates, colonial",881,399.614929058552,0.399614929058553,2014
2000,"landings00_table20pub.pdf","Los Angeles","Echinoderm, unspecified",125,56.6990534986595,0.0566990534986595,1080
2000,"landings00_table20pub.pdf","Los Angeles","Kelp",1620,734.819733342628,0.734819733342628,890
2000,"landings00_table20pub.pdf","Los Angeles","Ray, Pacific electric",91,41.2769109470241,0.0412769109470241,860
2000,"landings00_table20pub.pdf","Los Angeles","Sand dollar",62,28.1227305353351,0.0281227305353351,535
2000,"landings00_table20pub.pdf","Los Angeles","Sea slug",25,11.3398106997319,0.0113398106997319,500
2000,"landings00_table20pub.pdf","Los Angeles","Invertebrate Unspecified",230,104.326258437534,0.104326258437534,410
2000,"landings00_table20pub.pdf","Los Angeles","Cabezon",103,46.7200200828955,0.0467200200828955,388
2000,"landings00_table20pub.pdf","Los Angeles","Tunicates",60,27.2155456793566,0.0272155456793566,369
2000,"landings00_table20pub.pdf","Los Angeles","Snail, bubble",28,12.7005879836997,0.0127005879836997,280
2000,"landings00_table20pub.pdf","Los Angeles","Seabass, white",131,59.4206080665952,0.0594206080665952,262
2000,"landings00_table20pub.pdf","Los Angeles","Rockfish, copper",45,20.4116592595174,0.0204116592595174,261
2000,"landings00_table20pub.pdf","Los Angeles","Rockfish, gopher",40,18.1436971195711,0.0181436971195711,260
2000,"landings00_table20pub.pdf","Los Angeles","Sea stars",129,58.5134232106166,0.0585134232106166,242
2000,"landings00_table20pub.pdf","Los Angeles","Bryozoan",90,40.8233185190349,0.0408233185190349,180
2000,"landings00_table20pub.pdf","Los Angeles","Mussel",120,54.4310913587132,0.0544310913587132,145
2000,"landings00_table20pub.pdf","Los Angeles","Rockfish, group bolina",26,11.7934031277212,0.0117934031277212,130
2000,"landings00_table20pub.pdf","Los Angeles","Ray, unspecified",33,14.9685501236461,0.0149685501236461,105
2000,"landings00_table20pub.pdf","Los Angeles","Rockfish, group small",20,9.07184855978553,0.00907184855978553,100
2000,"landings00_table20pub.pdf","Los Angeles","Lingcod",43,19.5044744035389,0.0195044744035389,65
2000,"landings00_table20pub.pdf","Los Angeles","Rockfish, group red",20,9.07184855978553,0.00907184855978553,50
2000,"landings00_table20pub.pdf","Los Angeles","Prawn, ridgeback",10,4.53592427989276,0.00453592427989276,50
2000,"landings00_table20pub.pdf","Los Angeles","Rockfish, vermilion",12,5.44310913587132,0.00544310913587132,45
2000,"landings00_table20pub.pdf","Los Angeles","Mackerel, unspecified",8,3.62873942391421,0.00362873942391421,30
2000,"landings00_table20pub.pdf","Los Angeles","Chiton, unspecified",2,0.907184855978553,0.000907184855978553,26
2000,"landings00_table20pub.pdf","Los Angeles","Sea cucumber, unspecified",14,6.35029399184987,0.00635029399184987,23
2000,"landings00_table20pub.pdf","Los Angeles","Sea pansy",1,0.453592427989276,0.000453592427989276,23
2000,"landings00_table20pub.pdf","Los Angeles","Crab, Dungeness",4,1.81436971195711,0.00181436971195711,12
2000,"landings00_table20pub.pdf","Los Angeles","Crab, spider",1,0.453592427989276,0.000453592427989276,10
2000,"landings00_table20pub.pdf","Los Angeles","Rockfish, blue",5,2.26796213994638,0.00226796213994638,5
2000,"landings00_table20pub.pdf","Los Angeles","Algae, marine",2,0.907184855978553,0.000907184855978553,4
2000,"landings00_table20pub.pdf","Los Angeles","Worms, marine",2,0.907184855978553,0.000907184855978553,4
2000,"landings00_table20pub.pdf","Los Angeles","Squid, market",10,4.53592427989276,0.00453592427989276,0
2000,"landings00_table20pub.pdf","Los Angeles","Port Totals:",33748,15307.8372597821,15.3078372597821,106695
2000,"landings00_table20pub.pdf","Wilmington","Swordfish",6682,3030.90460382434,3.03090460382434,22923
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, blackgill",4992,2264.33340052247,2.26433340052247,11117
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, group red",3119,1414.75478289855,1.41475478289855,6963
2000,"landings00_table20pub.pdf","Wilmington","Sea urchin, red",3907,1772.1856161541,1.7721856161541,4492
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, copper",1190,539.774989307239,0.539774989307239,2678
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, splitnose",1061,481.261566096622,0.481261566096622,2387
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, bocaccio",1534,695.81078453555,0.69581078453555,2374
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, olive",1361,617.339294493405,0.617339294493405,2356
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, group shelf",903,409.593962474317,0.409593962474317,2032
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, bank",1101,499.405263216193,0.499405263216193,2014
2000,"landings00_table20pub.pdf","Wilmington","Tuna, bigeye",498,225.88902913866,0.22588902913866,1992
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, greenspotted",312,141.520837532654,0.141520837532654,702
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, greenblotched",283,128.366657120965,0.128366657120965,637
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, aurora",274,124.284325269062,0.124284325269062,615
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, chilipepper",321,145.603169384558,0.145603169384558,578
2000,"landings00_table20pub.pdf","Wilmington","Sheephead, California",147,66.6780869144236,0.0666780869144236,506
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, brown",178,80.7394521820912,0.0807394521820912,401
2000,"landings00_table20pub.pdf","Wilmington","Sablefish",196,88.9041158858982,0.0889041158858982,392
2000,"landings00_table20pub.pdf","Wilmington","Lingcod",155,70.3068263383378,0.0703068263383378,310
2000,"landings00_table20pub.pdf","Wilmington","Yellowtail",198,89.8113007418767,0.0898113007418767,297
2000,"landings00_table20pub.pdf","Wilmington","Halibut, California",81,36.7409866671314,0.0367409866671314,264
2000,"landings00_table20pub.pdf","Wilmington","Barracuda, California",227,102.965481153566,0.102965481153566,233
2000,"landings00_table20pub.pdf","Wilmington","Shark, shortfin mako",107,48.5343897948526,0.0485343897948526,169
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, darkblotched",64,29.0299153913137,0.0290299153913137,144
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, blue",81,36.7409866671314,0.0367409866671314,142
2000,"landings00_table20pub.pdf","Wilmington","Whitefish, ocean",57,25.8547683953887,0.0258547683953887,97
2000,"landings00_table20pub.pdf","Wilmington","Mackerel, Pacific",257,116.573253993244,0.116573253993244,90
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, flag",36,16.3293274076139,0.016329327407614,81
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, unspecified",48,21.7724365434853,0.0217724365434853,64
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, cowcod",26,11.7934031277212,0.0117934031277212,59
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, bronzespotted",24,10.8862182717426,0.0108862182717426,54
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, yellowtail",26,11.7934031277212,0.0117934031277212,39
2000,"landings00_table20pub.pdf","Wilmington","Rockfish, widow",11,4.98951670788204,0.00498951670788204,17
2000,"landings00_table20pub.pdf","Wilmington","Thornyheads",5,2.26796213994638,0.00226796213994638,11
2000,"landings00_table20pub.pdf","Wilmington","Port Totals:",29462,13363.7401134201,13.3637401134201,67228
2000,"landings00_table20pub.pdf","Hermosa Beach","Sea urchin, red",10087,4575.38682112783,4.57538682112783,10815
2000,"landings00_table20pub.pdf","Hermosa Beach","Lobster, California spiny",669,303.453334324826,0.303453334324826,4553
2000,"landings00_table20pub.pdf","Hermosa Beach","Thornyhead, longspine",351,159.210942224236,0.159210942224236,1439
2000,"landings00_table20pub.pdf","Hermosa Beach","Thornyheads",344,156.035795228311,0.156035795228311,1364
2000,"landings00_table20pub.pdf","Hermosa Beach","Sablefish",495,224.528251854692,0.224528251854692,912
2000,"landings00_table20pub.pdf","Hermosa Beach","Rockfish, splitnose",11,4.98951670788204,0.00498951670788204,6
2000,"landings00_table20pub.pdf","Hermosa Beach","Port Totals:",11957,5423.60466146778,5.42360466146778,19088
2000,"landings00_table20pub.pdf","Seal Beach","Swordfish",1176,533.424695315389,0.533424695315389,5902
2000,"landings00_table20pub.pdf","Seal Beach","Worms, marine",483,219.08514271882,0.21908514271882,2798
2000,"landings00_table20pub.pdf","Seal Beach","Clam, California jackknife",349,158.303757368257,0.158303757368257,785
2000,"landings00_table20pub.pdf","Seal Beach","Sea urchin, red",563,255.372536957963,0.255372536957963,743
2000,"landings00_table20pub.pdf","Seal Beach","Mussel",1889,856.836096471743,0.856836096471743,697
2000,"landings00_table20pub.pdf","Seal Beach","Snail, sea",185,83.9145991780161,0.0839145991780161,416
2000,"landings00_table20pub.pdf","Seal Beach","Lobster, California spiny",50,22.6796213994638,0.0226796213994638,350
2000,"landings00_table20pub.pdf","Seal Beach","Seabass, white",198,89.8113007418767,0.0898113007418767,297
2000,"landings00_table20pub.pdf","Seal Beach","Clam, unspecified",131,59.4206080665952,0.0594206080665952,295
2000,"landings00_table20pub.pdf","Seal Beach","Yellowtail",102,46.2664276549062,0.0462664276549062,132
2000,"landings00_table20pub.pdf","Seal Beach","Sablefish",61,27.6691381073459,0.0276691381073459,122
2000,"landings00_table20pub.pdf","Seal Beach","Shrimp, ghost",22,9.97903341576408,0.00997903341576408,113
2000,"landings00_table20pub.pdf","Seal Beach","Crab, sand",9,4.08233185190349,0.00408233185190349,106
2000,"landings00_table20pub.pdf","Seal Beach","Barracuda, California",117,53.0703140747453,0.0530703140747453,82
2000,"landings00_table20pub.pdf","Seal Beach","Shark, shortfin mako",35,15.8757349796247,0.0158757349796247,70
2000,"landings00_table20pub.pdf","Seal Beach","Squid, market",200,90.7184855978553,0.0907184855978553,70
2000,"landings00_table20pub.pdf","Seal Beach","Thornyheads",32,14.5149576956568,0.0145149576956568,64
2000,"landings00_table20pub.pdf","Seal Beach","Halibut, California",15,6.80388641983915,0.00680388641983915,34
2000,"landings00_table20pub.pdf","Seal Beach","Dolphin (fish)",50,22.6796213994638,0.0226796213994638,25
2000,"landings00_table20pub.pdf","Seal Beach","Algae, marine",30,13.6077728396783,0.0136077728396783,15
2000,"landings00_table20pub.pdf","Seal Beach","Clam, rosy razor",3,1.36077728396783,0.00136077728396783,6
2000,"landings00_table20pub.pdf","Seal Beach","Port Totals:",5700,2585.47683953888,2.58547683953888,13123
2000,"landings00_table20pub.pdf","Malibu","Sea hare",190,86.1825613179625,0.0861825613179625,1140
2000,"landings00_table20pub.pdf","Malibu","Sea urchin, red",286,129.727434404933,0.129727434404933,215
2000,"landings00_table20pub.pdf","Malibu","Crab, spider",47,21.318844115496,0.021318844115496,71
2000,"landings00_table20pub.pdf","Malibu","Crab, rock unspecified",32,14.5149576956568,0.0145149576956568,48
2000,"landings00_table20pub.pdf","Malibu","Port Totals:",555,251.743797534048,0.251743797534048,1473
2000,"landings00_table20pub.pdf","All Other Ports","Lobster, California spiny",109,49.4415746508311,0.0494415746508311,1334
2000,"landings00_table20pub.pdf","All Other Ports","Sea urchin, red",1342,608.721038361609,0.608721038361609,604
