"year","filename","area","port","col1","col2","col3"
2016,"Table 21bbPUB.pdf","Bodega Bay","","Sablefish","3,845","$14,424"
2016,"Table 21bbPUB.pdf","Bodega Bay","","Salmon, Chinook","157","$1,353"
2016,"Table 21bbPUB.pdf","Bodega Bay","","Shrimp, bay","17","$34"
2016,"Table 21bbPUB.pdf","Bodega Bay","","Lingcod","8","$30"
2016,"Table 21bbPUB.pdf","Bodega Bay","xx","Port Totals:","4,027","$15,841"
2016,"Table 21bbPUB.pdf","Bodega Bay","xx","Bodega Bay Area Totals","4,566,297","$14,244,244"
2016,"Table 21dsPUB.pdf","Sacremento Delta","","Crayfish, unspecified","49,632","$118,558"
2016,"Table 21dsPUB.pdf","Sacremento Delta","","Shad, threadfin","24,788","$48,227"
2016,"Table 21dsPUB.pdf","Sacremento Delta","","Crayfish, red swamp","2,239","$5,165"
2016,"Table 21dsPUB.pdf","Sacremento Delta","","Goby, yellowfin","307","$1,228"
2016,"Table 21dsPUB.pdf","Sacremento Delta","","Mudsucker, longjaw","91","$182"
2016,"Table 21dsPUB.pdf","Sacremento Delta","xx","Port Totals:","77,057","$173,360"
2016,"Table 21dsPUB.pdf","Sacremento Delta","xx","Sacramento Delta Area Totals","77,057","$173,360"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Crab, Dungeness","807,571","$2,560,213"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sablefish","853,283","$1,523,812"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Salmon, Chinook","159,057","$1,403,884"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sea urchin, red","529,240","$537,981"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sole, Dover","754,539","$338,790"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sole, petrale","154,366","$218,395"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Thornyhead, longspine","364,225","$149,300"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Thornyhead, shortspine","113,715","$133,683"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Lingcod","54,077","$96,124"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, chilipepper","82,869","$57,470"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Tuna, albacore","26,785","$55,697"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, bocaccio","59,006","$42,554"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, group slope","52,230","$37,075"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Cabezon","5,717","$26,236"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, blackgill","21,510","$16,251"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Skate, longnose","40,426","$14,487"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, black-and-yellow","1,573","$11,903"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, China","1,568","$10,764"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Greenling, kelp","1,674","$9,894"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, gopher","1,351","$9,889"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, copper","1,875","$8,734"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, vermilion","1,984","$5,328"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Hagfishes","5,763","$4,916"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, quillback","793","$4,778"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sole, rex","11,246","$4,349"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sole, English","11,605","$3,804"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, darkblotched","5,116","$3,670"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, brown","565","$3,523"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, grass","198","$1,610"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sanddab","2,618","$1,273"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, black","621","$1,150"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Halibut, Pacific","138","$1,120"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Flounder, arrowtooth","11,899","$1,083"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, bank","1,122","$844"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, canary","910","$648"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, splitnose","2,392","$638"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, rosethorn","181","$597"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, yellowtail","614","$560"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Grenadier","4,907","$491"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, group shelf","718","$418"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, widow","489","$342"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, rougheye","414","$336"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, blue","158","$279"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, aurora","1,256","$262"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Skate, unspecified","979","$238"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Shark, soupfin","240","$194"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, cowcod","251","$179"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sea cucumber, giant red","23","$161"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Skate, big","546","$120"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Thornyheads","76","$95"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Flounder, starry","94","$82"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, greenspotted","92","$78"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Whiting, Pacific","685","$66"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Surfperch, redtail","25","$38"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, redbanded","42","$34"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, olive","17","$34"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Tomcod, Pacific","19","$28"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Yellowtail","15","$23"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Surfperch, barred","15","$23"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, group red","11","$22"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sole, rock","9","$16"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sole, sand","4","$10"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, starry","4","$6"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, yelloweye","6","$4"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Cod, Pacific","5","$3"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Surfperch, rainbow","2","$2"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, pink","3","$2"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, greenstriped","94","$1"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, shortbelly","329","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sole, unspecified","25","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Turbot","5","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sea urchin, purple","244","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, rosy","1","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Mackerel, unspecified","3","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sculpin, staghorn","1","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Eel","1","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Turbot, curlfin","2","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Ratfish, spotted","6","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Squid, jumbo","35","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Mackerel, Pacific","89","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Shark, unspecified","2","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Halibut, California","30","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Octopus, unspecified","54","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, stripetail","858","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Trawled fish, unspecified","1,245","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sole, slender","226","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","xx","Port Totals:","4,158,776","$7,306,616"
2016,"Table 21fbPUB.pdf","Fort Bragg","POINT ARENA","POINT ARENA","",""
2016,"Table 21fbPUB.pdf","Fort Bragg","","Crab, Dungeness","50,082","$152,180"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Salmon, Chinook","5,932","$54,979"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Cabezon","4,936","$29,913"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, gopher","2,226","$16,977"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, black-and-yellow","2,137","$16,818"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sablefish","3,638","$15,467"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Lingcod","4,984","$14,628"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, grass","1,564","$14,072"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Greenling, kelp","1,506","$8,876"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, black","2,847","$6,795"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, China","374","$3,299"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sea urchin, red","3,723","$2,084"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, vermilion","532","$1,851"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, blackgill","1,044","$1,116"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, brown","151","$809"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, copper","150","$718"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, blue","75","$238"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, quillback","19","$67"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, group red","27","$61"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, olive","29","$41"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Surfperch, unspecified","9","$9"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Flounder, arrowtooth","18","$0"
2016,"Table 21fbPUB.pdf","Fort Bragg","xx","Port Totals:","86,001","$340,995"
2016,"Table 21fbPUB.pdf","Fort Bragg","ALBION","ALBION","",""
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sea urchin, red","13,955","$10,569"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Cabezon","712","$3,488"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, black-and-yellow","318","$1,339"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Greenling, kelp","201","$1,058"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Salmon, Chinook","104","$763"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Lingcod","325","$707"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, gopher","106","$381"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, China","128","$340"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, grass","33","$180"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, copper","85","$170"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, black","74","$148"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, vermilion","72","$143"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, brown","51","$102"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Surfperch, rainbow","17","$82"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Sea urchin, purple","100","$50"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, blue","12","$23"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, olive","7","$13"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, starry","4","$8"
2016,"Table 21fbPUB.pdf","Fort Bragg","","Rockfish, quillback","3","$6"
2016,"Table 21fbPUB.pdf","Fort Bragg","xx","Port Totals:","16,304","$19,569"
2016,"Table 21fbPUB.pdf","Fort Bragg","ALL OTHER PORTS","ALL OTHER PORTS","",""
2016,"Table 21fbPUB.pdf","Fort Bragg","","Crab, Dungeness","654","$2,453"
2016,"Table 21fbPUB.pdf","Fort Bragg","xx","Port Totals:","654","$2,453"
2016,"Table 21fbPUB.pdf","Fort Bragg","xx","Fort Bragg Area Totals","4,261,735","$7,669,632"
2016,"Table 21mbPUB.pdf","unmatched","","Crab, Dungeness","550,302","$1,950,404"
2016,"Table 21mbPUB.pdf","unmatched","","Sablefish","550,690","$1,474,618"
2016,"Table 21mbPUB.pdf","unmatched","","Squid, market","1,412,659","$701,118"
2016,"Table 21mbPUB.pdf","unmatched","","Shrimp, ocean (pink)","718,057","$692,206"
2016,"Table 21mbPUB.pdf","unmatched","","Thornyhead, shortspine","90,502","$391,205"
2016,"Table 21mbPUB.pdf","unmatched","","Prawn, spot","21,249","$320,954"
2016,"Table 21mbPUB.pdf","unmatched","","Hagfishes","246,077","$266,015"
2016,"Table 21mbPUB.pdf","unmatched","","Sole, petrale","108,364","$147,068"
2016,"Table 21mbPUB.pdf","unmatched","","Cabezon","19,526","$137,805"
2016,"Table 21mbPUB.pdf","unmatched","","Swordfish","27,168","$126,617"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, gopher","14,668","$104,181"
2016,"Table 21mbPUB.pdf","unmatched","","Salmon, Chinook","9,043","$86,719"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, chilipepper","58,589","$69,588"
2016,"Table 21mbPUB.pdf","unmatched","","Lingcod","27,838","$65,403"
2016,"Table 21mbPUB.pdf","unmatched","","Halibut, California","10,192","$62,043"
2016,"Table 21mbPUB.pdf","unmatched","","Sole, Dover","92,758","$54,669"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, black-and-yellow","7,213","$51,841"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, grass","4,382","$41,220"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, bank","29,335","$34,192"
2016,"Table 21mbPUB.pdf","unmatched","","Tuna, albacore","14,684","$29,630"
2016,"Table 21mbPUB.pdf","unmatched","","Tuna, bluefin","7,731","$27,439"
2016,"Table 21mbPUB.pdf","unmatched","","Crab, rock unspecified","12,721","$26,924"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, bocaccio","18,895","$21,173"
2016,"Table 21mbPUB.pdf","unmatched","","Seabass, white","3,353","$18,149"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, brown","2,583","$16,629"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, blackgill","12,332","$16,536"
2016,"Table 21mbPUB.pdf","unmatched","","Thornyhead, longspine","24,736","$14,286"
2016,"Table 21mbPUB.pdf","unmatched","","Crab, red rock","9,366","$13,350"
2016,"Table 21mbPUB.pdf","unmatched","","Greenling, kelp","1,880","$12,980"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, blue","5,415","$12,298"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, vermilion","5,631","$11,395"
2016,"Table 21mbPUB.pdf","unmatched","","Shark, shortfin mako","6,366","$8,202"
2016,"Table 21mbPUB.pdf","unmatched","","Grenadier","19,998","$7,315"
2016,"Table 21mbPUB.pdf","unmatched","","Opah","4,898","$6,999"
2016,"Table 21mbPUB.pdf","unmatched","","Lobster, California spiny","298","$5,662"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, copper","995","$5,142"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, treefish","665","$5,018"
2016,"Table 21mbPUB.pdf","unmatched","","Shark, thresher","2,907","$3,305"
2016,"Table 21mbPUB.pdf","unmatched","","Sole, English","4,738","$1,650"
2016,"Table 21mbPUB.pdf","unmatched","","Surfperch, barred","633","$1,592"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, olive","544","$1,091"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, kelp","316","$927"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, aurora","1,258","$760"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, black","344","$685"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, splitnose","1,585","$550"
2016,"Table 21mbPUB.pdf","unmatched","","Sheephead, California","179","$540"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, yellowtail","264","$531"
2016,"Table 21mbPUB.pdf","unmatched","","Louvar","59","$474"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, China","76","$439"
2016,"Table 21mbPUB.pdf","unmatched","","Whitefish, ocean","218","$434"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, group shelf","394","$376"
2016,"Table 21mbPUB.pdf","unmatched","","Tuna, yellowfin","93","$372"
2016,"Table 21mbPUB.pdf","unmatched","","Shark, soupfin","185","$319"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, cowcod","342","$316"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, starry","73","$207"
2016,"Table 21mbPUB.pdf","unmatched","","Crab, yellow rock","100","$150"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, redbanded","108","$119"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, darkblotched","110","$118"
2016,"Table 21mbPUB.pdf","unmatched","","Sole, rock","42","$116"
2016,"Table 21mbPUB.pdf","unmatched","","Crab, spider","118","$110"
2016,"Table 21mbPUB.pdf","unmatched","","Flounder, starry","30","$75"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, widow","59","$70"
2016,"Table 21mbPUB.pdf","unmatched","","Shark, Pacific angel","32","$48"
2016,"Table 21mbPUB.pdf","unmatched","","Sole, rex","106","$42"
2016,"Table 21mbPUB.pdf","unmatched","","Surfperch, unspecified","11","$27"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, greenspotted","12","$24"
2016,"Table 21mbPUB.pdf","unmatched","","Flounder, unspecified","11","$23"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, Mexican","15","$15"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, group red","13","$15"
2016,"Table 21mbPUB.pdf","unmatched","","Ratfish, spotted","8","$15"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, unspecified","5","$13"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, rosy","5","$11"
2016,"Table 21mbPUB.pdf","unmatched","","Barracuda, California","4","$9"
2016,"Table 21mbPUB.pdf","unmatched","","Surfperch, black","3","$7"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, speckled","3","$6"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, bronzespotted","5","$6"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, canary","13","$6"
2016,"Table 21mbPUB.pdf","unmatched","","Skate, unspecified","30","$5"
2016,"Table 21mbPUB.pdf","unmatched","","Sole, fantail","2","$3"
2016,"Table 21mbPUB.pdf","unmatched","","Surfperch, pile","41","$2"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, flag","2","$2"
2016,"Table 21mbPUB.pdf","unmatched","","Sole, unspecified","5","$2"
2016,"Table 21mbPUB.pdf","unmatched","","Sanddab, Pacific","6","$0"
2016,"Table 21mbPUB.pdf","unmatched","","Shark, unspecified","1,619","$0"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, rougheye","5","$0"
2016,"Table 21mbPUB.pdf","unmatched","","Ray, bat","109","$0"
2016,"Table 21mbPUB.pdf","unmatched","","Sunfish, ocean","9","$0"
2016,"Table 21mbPUB.pdf","unmatched","","Skate, longnose","385","$0"
2016,"Table 21mbPUB.pdf","unmatched","","Fish, unspecified","7","$0"
2016,"Table 21mbPUB.pdf","unmatched","","Whiting, Pacific","3","$0"
2016,"Table 21mbPUB.pdf","unmatched","","Octopus, unspecified","56","$0"
2016,"Table 21mbPUB.pdf","unmatched","","Shark, sevengill","40","$0"
2016,"Table 21mbPUB.pdf","unmatched","","Shark, spiny dogfish","182","$0"
2016,"Table 21mbPUB.pdf","unmatched","xx","Port Totals:","4,168,680","$7,052,597"
2016,"Table 21mbPUB.pdf","unmatched","AVILA/PORT SAN LUIS","AVILA/PORT SAN LUIS","",""
2016,"Table 21mbPUB.pdf","unmatched","","Crab, Dungeness","320,542","$1,068,791"
2016,"Table 21mbPUB.pdf","unmatched","","Hagfishes","388,993","$400,467"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, brown","31,176","$226,680"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, gopher","24,803","$208,218"
2016,"Table 21mbPUB.pdf","unmatched","","Salmon, Chinook","19,954","$189,254"
2016,"Table 21mbPUB.pdf","unmatched","","Cabezon","17,233","$94,022"
2016,"Table 21mbPUB.pdf","unmatched","","Crab, brown rock","42,525","$70,150"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, black-and-yellow","8,191","$68,058"
2016,"Table 21mbPUB.pdf","unmatched","","Halibut, California","8,052","$53,315"
2016,"Table 21mbPUB.pdf","unmatched","","Crab, red rock","28,056","$49,306"
2016,"Table 21mbPUB.pdf","unmatched","","Lingcod","18,177","$48,431"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, vermilion","10,474","$39,207"
2016,"Table 21mbPUB.pdf","unmatched","","Surfperch, barred","12,571","$35,475"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, treefish","3,480","$33,839"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, grass","3,494","$33,317"
2016,"Table 21mbPUB.pdf","unmatched","","Crab, rock unspecified","14,339","$27,016"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, copper","2,095","$13,101"
2016,"Table 21mbPUB.pdf","unmatched","","Greenling, kelp","1,869","$11,261"
2016,"Table 21mbPUB.pdf","unmatched","","Crab, yellow rock","5,228","$9,410"
2016,"Table 21mbPUB.pdf","unmatched","","Lobster, California spiny","376","$7,144"
2016,"Table 21mbPUB.pdf","unmatched","","Seabass, white","1,082","$5,766"
2016,"Table 21mbPUB.pdf","unmatched","","Sheephead, California","1,354","$5,424"
2016,"Table 21mbPUB.pdf","unmatched","","Whelk, Kellet's","4,887","$3,910"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, blue","1,655","$3,475"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, black","1,051","$2,407"
2016,"Table 21mbPUB.pdf","unmatched","","Surfperch, calico","648","$2,247"
2016,"Table 21mbPUB.pdf","unmatched","","Surfperch, unspecified","538","$1,598"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, kelp","345","$1,435"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, China","145","$1,433"
2016,"Table 21mbPUB.pdf","unmatched","","Shark, Pacific angel","506","$840"
2016,"Table 21mbPUB.pdf","unmatched","","Sablefish","320","$801"
2016,"Table 21mbPUB.pdf","unmatched","","Sole, fantail","450","$742"
2016,"Table 21mbPUB.pdf","unmatched","","Turbot","387","$643"
2016,"Table 21mbPUB.pdf","unmatched","","Crab, spider","256","$487"
2016,"Table 21mbPUB.pdf","unmatched","","Shark, sevengill","203","$484"
2016,"Table 21mbPUB.pdf","unmatched","","Sole, sand","280","$417"
2016,"Table 21mbPUB.pdf","unmatched","","Sole, unspecified","209","$362"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, widow","47","$282"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, blackgill","147","$265"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, bocaccio","132","$262"
2016,"Table 21mbPUB.pdf","unmatched","","Flounder, starry","87","$174"
2016,"Table 21mbPUB.pdf","unmatched","","Snail, sea","137","$137"
2016,"Table 21mbPUB.pdf","unmatched","","Shark, soupfin","61","$136"
2016,"Table 21mbPUB.pdf","unmatched","","Bonito, Pacific","149","$134"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, group red","45","$107"
2016,"Table 21mbPUB.pdf","unmatched","","Shrimp, bay","21","$63"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, starry","11","$61"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, olive","35","$58"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, flag","4","$48"
2016,"Table 21mbPUB.pdf","unmatched","","Scorpionfish, California","11","$38"
2016,"Table 21mbPUB.pdf","unmatched","","Surfperch, rubberlip","11","$31"
2016,"Table 21mbPUB.pdf","unmatched","","Turbot, curlfin","12","$18"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, group shelf","2","$17"
2016,"Table 21mbPUB.pdf","unmatched","","Sole, rock","7","$17"
2016,"Table 21mbPUB.pdf","unmatched","","Whitefish, ocean","3","$10"
2016,"Table 21mbPUB.pdf","unmatched","","Surfperch, silver","2","$2"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, unspecified","3","$0"
2016,"Table 21mbPUB.pdf","unmatched","xx","Port Totals:","976,867","$2,720,791"
2016,"Table 21mbPUB.pdf","unmatched","SAN SIMEON","SAN SIMEON","",""
2016,"Table 21mbPUB.pdf","unmatched","","Crab, rock unspecified","4,983","$7,475"
2016,"Table 21mbPUB.pdf","unmatched","","Halibut, California","288","$1,728"
2016,"Table 21mbPUB.pdf","unmatched","","Sea cucumber, warty","200","$900"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, black-and-yellow","49","$392"
2016,"Table 21mbPUB.pdf","unmatched","","Lingcod","124","$322"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, brown","45","$316"
2016,"Table 21mbPUB.pdf","unmatched","","Prawn, ridgeback","117","$293"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, treefish","17","$159"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, black","27","$62"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, blue","5","$14"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, quillback","4","$11"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, vermilion","2","$6"
2016,"Table 21mbPUB.pdf","unmatched","","Rockfish, olive","1","$3"
2016,"Table 21mbPUB.pdf","unmatched","","Skate, unspecified","21","$0"
2016,"Table 21mbPUB.pdf","unmatched","xx","Port Totals:","5,883","$11,679"
2016,"Table 21mbPUB.pdf","unmatched","xx","Morro Bay Area Totals","5,151,430","$9,785,067"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, bigeye","668,156","$1,999,412"
2016,"Table 21sdPUB.pdf","San Diego","","Lobster, California spiny","70,816","$1,451,547"
2016,"Table 21sdPUB.pdf","San Diego","","Prawn, spot","39,458","$550,878"
2016,"Table 21sdPUB.pdf","San Diego","","Opah","365,656","$436,930"
2016,"Table 21sdPUB.pdf","San Diego","","Sea urchin, red","157,745","$228,309"
2016,"Table 21sdPUB.pdf","San Diego","","Swordfish","50,604","$191,817"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, bluefin","31,524","$136,268"
2016,"Table 21sdPUB.pdf","San Diego","","Shrimp, ghost","2,690","$52,079"
