"year","filename","port_complex","area","category","species","check","January","February","March","April","May","June","July","August","September","October","November","December","Total","Extra"
2017,"Table 14MB.pdf","Morro Bay","California Waters","Crustaceans","Crab, brown rock",,"0","0","0","81","0","2,941","1,138","7,188","6,043","312","0","0","17,703",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Crustaceans","Crab, red rock",,"254","930","1,762","2,554","3,849","9,222","2,934","8,756","6,335","380","120","554","37,650",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Crustaceans","Crab, rock unspecified",,"1,018","605","1,836","1,668","1,038","2,026","3,445","2,112","2,315","1,039","1,482","100","18,684",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Crustaceans","Crab, spider",,"3","0","0","0","0","57","138","55","187","0","16","11","466",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Crustaceans","lifornia Waters",,"","","","","","","","","","","","","",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Crustaceans","rustaceans",,"","","","","","","","","","","","","",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Crustaceans","Crab, tanner",,"0","0","0","0","0","0","0","0","0","71","104","48","223",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Crustaceans","Crab, yellow rock",,"0","0","33","38","475","1,186","1,187","0","0","0","29","0","2,948",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Crustaceans","Lobster, California spiny",,"0","348","0","0","0","0","0","0","0","0","98","0","446",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Crustaceans","Prawn, ridgeback",,"880","0","0","0","0","0","0","0","0","0","2,718","95","3,693",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Crustaceans","Prawn, spot",,"1,872","1,021","1,798","2,224","200","0","0","2,323","2,497","2,268","2,338","2,400","18,941",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Crustaceans","Shrimp, ocean (pink)",,"0","0","0","0","0","0","61,093","134,712","0","0","0","0","195,805",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Echinoderms","chinoderms",,"","","","","","","","","","","","","",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Echinoderms","Sea urchin, red",,"359","0","0","0","0","0","0","0","0","0","0","0","359",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Mollusks","ollusks",,"","","","","","","","","","","","","",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Mollusks","Octopus, unspecified",,"3","8","2","0","55","0","0","8","0","2","0","0","78",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Mollusks","Squid, market",,"0","0","0","0","146,797","572,029","224,050","277,149","0","713,922","363,009","0","2,296,956",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Mollusks","Whelk, Kellet's",,"0","0","0","0","0","0","319","1,117","582","538","154","0","2,710",
2017,"Table 14MB.pdf","Morro Bay","California Waters","Mollusks","Waters Area Total:",,"177,795","171,943","182,710","230,323","410,973","794,590","422,651","586,155","232,113","934,587","553,080","170,475","4,867,394",
2017,"Table 14MB.pdf","Morro Bay","Other Waters","Mollusks","her Waters",,"","","","","","","","","","","","","",
2017,"Table 14MB.pdf","Morro Bay","Other Waters","Fishes","ishes",,"","","","","","","","","","","","","",
2017,"Table 14MB.pdf","Morro Bay","Other Waters","Fishes","Surfperch, barred",,"0","0","0","0","0","0","0","0","0","0","38","0","38",
2017,"Table 14MB.pdf","Morro Bay","Other Waters","Fishes","Tuna, albacore",,"0","0","0","0","0","0","0","0","0","2,435","0","0","2,435",
2017,"Table 14MB.pdf","Morro Bay","Other Waters","Fishes","Waters Area Total:",,"0","0","0","0","0","0","0","0","0","2,435","38","0","2,473",
2017,"Table 14MB.pdf","Morro Bay","Waters North Of State","Fishes","aters North Of State",,"","","","","","","","","","","","","",
2017,"Table 14MB.pdf","Morro Bay","Waters North Of State","Fishes","ishes",,"","","","","","","","","","","","","",
2017,"Table 14MB.pdf","Morro Bay","Waters North Of State","Fishes","Tuna, albacore",,"0","0","0","0","0","0","0","0","1,971","1,488","0","0","3,459",
2017,"Table 14MB.pdf","Morro Bay","Waters North Of State","Fishes","Waters Area Total:",,"0","0","0","0","0","0","0","0","1,971","1,488","0","0","3,459",
2017,"Table 14MB.pdf","Morro Bay","Waters North Of State","Fishes","Grand Total:",,"177,795","171,943","182,710","230,323","410,973","794,590","422,651","586,155","234,084","938,510","553,118","170,475","4,873,325",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Fishes",,"","","","","","","","",,"","","","",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Anchovy, northern",,"0","0","0","600","21,227","22,344","0","0","0","0","0","0","44,171",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Barracuda, California",,"0","0","0","0","0","151","837","71","0","0","0","0","1,059",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Bass, barred sand",,"0","3","0","0","0","0","0","0","0","0","0","0","3",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Bass, giant sea",,"0","0","162","151","16","25","192","0","0","0","0","0","545",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Blacksmith",,"0","3","0","0","0","0","0","0","0","0","0","0","3",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Bonito, Pacific",,"51","0","0","0","37","185","177","217","0","13","136","0","815",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Butterfish (Pacific pompano)",,"1","0","0","0","12","0","0","0","0","0","0","0","13",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Cabezon",,"0","0","0","0","0","2","0","73","62","0","17","0","154",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Croaker, unspecifed",,"5","0","0","0","0","0","0","0","0","0","0","0","5",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Croaker, white",,"16","0","0","0","0","8","0","0","0","0","0","0","24",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Dolphin (fish)",,"0","0","0","0","0","0","45","1,161","9","354","0","0","1,569",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Eel, California moray",,"0","0","0","0","0","0","0","9","0","0","0","0","9",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Eel, wolf (wolf-eel)",,"0","0","0","0","0","0","31","0","0","0","0","0","31",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Escolar",,"0","0","0","0","26","0","0","0","0","0","67","0","93",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Flounder, starry",,"0","0","0","0","0","0","28","7","0","0","0","0","35",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Flounder, unspecified",,"0","2","6","3","0","6","0","2","0","0","0","0","18",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Flyingfish",,"0","0","0","0","0","0","2","0","0","20","0","0","22",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Grenadier",,"3","168","288","195","258","213","358","251","90","64","181","30","2,099",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Guitarfish, shovelnose",,"0","0","0","0","0","0","0","0","11","85","0","0","96",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Hagfishes",,"3,631","4,632","4,659","0","3,637","0","1,041","0","0","0","0","1,601","19,201",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Halfmoon",,"0","2","0","0","0","0","0","13","0","0","2","0","16",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Halibut, California",,"180","221","7,909","7,109","2,216","4,476","5,071","1,283","232","184","293","106","29,281",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Halibut, unspecified",,"4","6","0","0","0","0","0","0","0","0","0","0","10",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Lingcod",,"35","0","0","0","7","0","30","52","0","34","19","22","198",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Louvar",,"21","0","0","0","0","0","0","0","0","0","0","0","21",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Mackerel, Pacific",,"145","0","23","73","97","52","53","70","750","0","148","227","1,637",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Mackerel, jack",,"0","0","0","0","0","4","17","0","0","0","0","0","21",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Mackerel, unspecified",,"3","11","37","36","471","306","268","88","48","32","29","149","1,477",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Midshipman, plainfin",,"0","0","0","0","5","30","0","0","40","0","0","0","75",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Opah",,"5,013","131","75","0","866","0","0","0","0","9,776","7,380","4,145","27,386",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Opaleye",,"0","0","0","0","0","1","0","9","0","2","0","0","12",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Ratfish, spotted",,"0","0","0","0","0","0","0","5","0","0","0","0","5",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Ray, bat",,"0","0","0","0","0","0","0","0","605","150","0","0","755",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, Mexican",,"0","0","0","0","0","36","0","205","495","520","311","181","1,748",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, aurora",,"0","0","0","0","8","25","14","6","6","0","0","0","59",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, bank",,"0","0","8","0","0","0","3","0","0","0","0","3","13",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Fishes",,"","","","","","","","","","","","","",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, blackgill",,"249","421","692","922","1,201","803","1,555","447","228","495","991","171","8,174",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, blue",,"0","7","0","0","0","0","0","5","0","0","0","1","14",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, bocaccio",,"55","66","0","0","0","45","44","191","2","47","36","7","491",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, brown",,"0","0","0","0","0","0","4","2","0","9","0","0","15",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, chilipepper",,"1","0","0","0","0","0","16","0","10","2","0","5","33",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, copper",,"101","81","0","0","16","66","45","36","28","30","50","58","510",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, flag",,"12","0","0","0","0","12","16","34","1","1","20","20","115",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, gopher",,"2","49","0","0","3","4","4","26","1","6","11","1","108",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, grass",,"0","0","0","0","0","4","0","5","0","11","0","2","21",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, greenspotted",,"12","23","0","0","10","54","41","17","20","2","34","25","238",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, greenstriped",,"0","2","0","0","0","3","4","0","2","0","3","6","20",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, group deep nearshor",,"0","0","0","0","0","0","0","3","0","26","84","0","112",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, group nearshore",,"0","0","0","0","0","0","0","0","0","0","0","17","17",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, group shelf",,"18","6","0","0","482","110","144","288","0","106","57","101","1,311",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, group slope",,"0","0","0","0","20","48","63","29","0","0","0","0","160",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, honeycomb",,"7","0","0","0","0","0","0","1","0","0","0","0","8",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, kelp",,"0","0","0","0","1","1","0","5","1","0","1","0","9",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, olive",,"1","11","0","0","0","3","2","1","0","0","0","0","18",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, pink",,"0","0","0","0","0","0","0","37","97","179","54","162","530",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, rosethorn",,"0","0","0","0","2","4","0","0","0","0","0","0","6",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, rosy",,"39","15","0","0","0","2","18","0","0","0","0","2","76",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, speckled",,"118","13","0","0","0","5","16","28","17","36","25","70","328",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, splitnose",,"7","1","47","7","10","4","34","21","5","2","1","2","141",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, squarespot",,"17","17","0","0","22","1","3","14","0","1","11","18","104",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, starry",,"100","43","0","0","16","10","41","25","2","3","21","9","268",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, treefish",,"11","25","0","0","0","0","0","0","0","9","0","6","51",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Rockfish, vermilion",,"375","126","0","0","200","747","608","967","406","348","529","888","5,194",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Sablefish",,"5,462","11,390","12,151","4,847","14,524","16,495","12,720","11,561","11,313","14,067","17,460","6,784","138,773",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Sanddab, Pacific",,"0","0","0","0","3","0","0","0","0","0","0","0","3",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Sanddab",,"19","32","279","119","236","90","94","82","15","0","121","219","1,304",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Sardine, Pacific",,"0","0","0","600","1,200","0","0","0","0","0","0","0","1,800",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Scorpionfish, California",,"6","4","0","0","5","3","1","2","4","0","5","10","39",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Seabass, white",,"45","2,843","1,312","112","31","2,894","4,602","154","79","0","44","0","12,116",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Shark, Pacific angel",,"65","14","225","34","32","61","81","15","197","507","0","0","1,231",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Shark, bigeye thresher",,"0","0","0","0","125","725","0","0","194","212","0","111","1,367",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Shark, brown smoothhound",,"18","0","0","0","21","3","175","10","0","25","0","0","252",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Fishes",,"","","","","","","","","","","","","",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Shark, horn",,"0","0","0","0","0","5","0","15","0","0","0","0","20",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Shark, leopard",,"0","19","203","93","74","16","0","35","15","0","36","51","543",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Shark, sevengill",,"0","0","0","0","0","0","0","0","0","157","0","0","157",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Shark, shortfin mako",,"1,373","0","606","0","1,243","961","233","1,474","0","557","2,388","534","9,369",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Shark, soupfin",,"24","98","169","84","26","25","169","50","0","42","176","93","956",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Shark, spiny dogfish",,"0","0","0","0","0","0","35","118","41","29","0","0","223",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Shark, swell",,"0","0","0","0","0","8","0","62","64","7","0","45","186",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Shark, thresher",,"13,287","137","6,577","174","6,513","1,101","808","1,058","0","162","1,930","2,689","34,435",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Shark, unspecified",,"55","0","0","0","0","8","0","0","0","0","0","0","63",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Sheephead, California",,"2,090","4,284","0","0","186","3,529","1,193","2,992","393","699","1,909","2,804","20,079",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Skate, unspecified",,"0","0","0","0","0","1","2","4","0","0","0","0","7",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Sole, Dover",,"0","0","0","0","0","4","0","0","0","0","0","0","4",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Sole, rock",,"0","0","0","0","0","0","0","0","0","1","0","0","1",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Sole, sand",,"0","0","0","0","0","0","5","10","60","7","0","0","82",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Sole, unspecified",,"0","0","0","0","0","2","0","0","0","0","0","0","2",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Splittail",,"0","0","0","0","0","622","0","0","0","0","0","0","622",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Stingray",,"0","0","0","0","0","0","126","30","0","0","0","0","156",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Surfperch, black",,"0","76","0","0","0","0","3","0","0","2","0","4","84",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Surfperch, rubberlip",,"0","0","0","0","0","0","0","33","25","0","0","0","58",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Surfperch, unspecified",,"0","0","0","0","0","0","0","0","75","0","0","0","75",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Swordfish",,"31,519","2,206","74","0","1,610","1,046","4,811","9,453","8,512","12,918","35,258","48,568","155,975",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Thornyhead, longspine",,"370","430","384","413","330","425","303","338","229","192","177","372","3,961",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Thornyhead, shortspine",,"1,316","1,561","1,768","1,991","2,066","2,832","3,171","2,603","2,487","2,941","3,698","2,645","29,078",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Thornyheads",,"0","0","12","2","0","0","0","0","0","1","2","0","17",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Triggerfish",,"0","0","0","0","0","3","0","3","0","0","0","0","6",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Tuna, albacore",,"0","0","0","0","0","0","0","0","4,482","0","0","0","4,482",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Tuna, bigeye",,"619","0","0","0","0","0","0","0","0","0","0","0","619",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Tuna, bluefin",,"590","149","240","0","962","3,398","17,634","14,477","0","0","0","0","37,449",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Tuna, skipjack",,"0","0","0","0","0","0","0","12","0","0","40","0","52",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Tuna, yellowfin",,"115","0","0","0","30","2,657","350","38","351","165","828","3,959","8,493",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Turbot, hornyhead",,"0","0","0","0","0","0","0","10","0","0","0","0","10",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Turbot",,"0","0","0","0","0","15","0","0","0","0","0","0","15",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Whitefish, ocean",,"1,354","435","0","0","22","34","34","90","32","4","72","237","2,311",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Whiting, Pacific",,"0","0","0","0","0","0","6","0","4","0","0","0","10",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Fishes","Yellowtail",,"518","810","491","488","565","3,233","1,964","3,898","1,459","390","519","195","14,529",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Crustaceans","Crustaceans",,"","","","","","","","","","","","","",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Crustaceans","Crab, armed box",,"0","0","0","0","0","0","33","222","103","0","0","0","358",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Crustaceans","Crab, box",,"1,023","239","1,944","502","803","362","511","235","314","283","194","630","7,040",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Crustaceans","Crab, brown rock",,"278","480","739","961","94","914","971","589","956","522","397","497","7,399",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Crustaceans","Crab, king",,"0","0","50","41","87","40","66","94","62","37","3","0","480",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Crustaceans","Crab, red rock",,"144","589","532","118","297","723","1,096","639","607","429","1,786","569","7,528",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Crustaceans","Crab, rock unspecified",,"666","380","477","0","0","30","2,766","4,669","1,353","502","1,392","1,430","13,663",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Crustaceans","Crab, southern kelp",,"0","0","0","0","0","0","0","0","0","3","0","0","3",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Crustaceans","Crab, spider",,"905","1,243","1,644","1,459","0","664","637","713","494","3,601","3,298","4,438","19,096",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Crustaceans","Crab, spider/sheep claws",,"0","0","0","0","0","0","0","0","0","128","0","0","128",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Crustaceans","Crab, yellow rock",,"2,229","2,285","5,304","3,115","1,173","4,532","7,630","11,210","13,984","7,571","7,508","13,564","80,105",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Crustaceans","Lobster, California spiny",,"15,185","8,702","5,814","0","0","0","0","0","0","94,776","41,274","34,706","200,457",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Crustaceans","Prawn, spot",,"0","3,578","6,119","5,846","10,905","8,586","14,282","14,708","10,134","8,781","0","0","82,938",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Crustaceans","Shrimp, ghost",,"2","0","0","0","0","0","0","0","0","0","0","0","2",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Echinoderms","Echinoderms",,"","","","","","","","","","","","","",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Echinoderms","Bat star",,"0","0","0","0","0","0","15","0","15","0","0","0","30",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Echinoderms","Sea cucumber, giant red",,"0","0","0","0","0","0","166","0","0","0","0","0","166",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Echinoderms","Sea cucumber, warty",,"0","74","139","939","278","1,006","1,948","3,974","974","0","281","632","10,244",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Echinoderms","Sea urchin, purple",,"117","143","70","46","164","101","153","206","206","99","4,076","99","5,480",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Echinoderms","Sea urchin, red",,"11,651","7,514","13,687","12,016","2,565","12,448","4,984","6,638","4,088","2,913","3,653","4,298","86,455",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Mollusks","Mollusks",,"","","","","","","","","","","","","",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Mollusks","Limpet, keyhole",,"0","0","0","0","0","0","0","0","2","0","0","0","2",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Mollusks","Octopus, unspecified",,"11","0","58","218","4","75","176","131","79","102","37","53","944",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Mollusks","Snail, top",,"2","0","0","0","0","0","0","130","14","0","0","0","146",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Mollusks","Squid, market",,"0","0","0","0","0","130","0","0","0","0","5","170","305",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Mollusks","Whelk, Kellet's",,"1,331","1,412","3,392","0","0","0","7,204","5,619","3,920","3,804","2,366","3,287","32,334",
2017,"Table 14SD.pdf","San Diego","Waters North Of State","Mollusks","Waters Area Total:",,"102,618","57,210","78,363","43,313","77,037","99,594","101,980","104,105","70,500","169,182","141,440","141,725","1,187,067",
2017,"Table 14SD.pdf","San Diego","Other Waters","Mollusks","ther Waters",,"","","","","","","","","","","","","",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Fishes",,"","","","","","","","","","","","","",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Dolphin (fish)",,"307","961","1,582","501","354","111","129","327","473","1,443","2,563","2,637","11,388",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Escolar",,"647","926","1,347","1,249","1,005","460","232","1,010","884","1,610","1,393","2,300","13,063",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Fish, unspecified",,"1,212","2,436","2,231","1,967","833","678","587","0","120","0","0","274","10,338",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Hagfishes",,"0","0","0","0","0","0","0","0","0","0","3,333","0","3,333",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Jacksmelt",,"0","0","0","0","0","0","0","0","0","557","0","0","557",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Mackerel, unspecified",,"0","0","0","0","0","69","0","0","0","0","0","0","69",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Oilfish",,"0","0","0","0","0","0","0","96","0","0","0","0","96",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Opah",,"28,877","29,465","29,988","28,886","13,052","4,443","4,819","26,737","18,740","22,295","19,660","40,884","267,845",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Fishes",,"","","","","","","","","","","","","",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Pomfret",,"0","0","0","102","0","0","0","2,629","903","1,229","943","2,399","8,205",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Shark, shortfin mako",,"0","421","724","0","469","0","668","625","0","0","0","408","3,315",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Shark, thresher",,"0","0","0","0","0","0","209","0","0","0","0","0","209",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Swordfish",,"152","40","379","303","2,083","674","686","1,210","79","93","0","162","5,861",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Tuna, bigeye",,"51,749","63,612","70,007","75,307","72,586","27,428","17,313","69,542","32,711","46,681","44,798","91,225","662,959",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Tuna, skipjack",,"780","520","281","1,122","501","513","50","183","470","1,224","1,839","483","7,966",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Tuna, yellowfin",,"0","300","478","13,406","8,020","1,564","839","2,836","4,700","4,624","3,312","0","40,079",
2017,"Table 14SD.pdf","San Diego","Other Waters","Fishes","Wahoo",,"780","940","1,469","1,931","2,807","720","203","502","790","708","986","2,718","14,554",
2017,"Table 14SD.pdf","San Diego","Other Waters","Crustaceans","Crustaceans",,"","","","","","","","","","","","","",
2017,"Table 14SD.pdf","San Diego","Other Waters","Crustaceans","Crab, box",,"0","0","0","0","0","43","0","0","0","0","0","0","43",
2017,"Table 14SD.pdf","San Diego","Other Waters","Crustaceans","Crab, brown rock",,"0","0","0","0","0","3","0","0","0","0","0","0","3",
2017,"Table 14SD.pdf","San Diego","Other Waters","Crustaceans","Crab, king",,"0","0","0","0","0","5","0","0","0","0","0","0","5",
